record_num,url,name,org,type_hint,region,text_length,snippet,suggested_label,rationale
1,https://disarmament.unoda.org/en/news/apply-young-women-biosecurity-fellowship-2025-other-2025-09-08,Young Women for Biosecurity Fellowship (Active),United Nations Office for Disarmament Affairs (UNODA),fellowship,south_asia,3356,"Efforts to safeguard a better future for all will not be possible without gender equality. Yet, women continue to face systemic barriers and biases in pursuing scientific careers. In cutting edge fields such as artificial intelligence, only one in five professionals are women. Women also continue to",accept,Biosecurity fellowship with defined cohort
2,https://bioriskinternational.com/courses-iso-35001/,ISO 35001:2019 Implementation Course,Biorisk International (BRMI),certificate,europe,7477,"February 16-20, 2026 - Hyatt Regency, St. Julians, Malta ISO 35001:2019 Implementation and Lead Auditor Course After successfully completing this course, you will receive a BRMI training certificate acknowledging your competency to lead a team of auditors assessing conformity with ISO35001:2019 for",accept,Biorisk management certification course
3,https://internationalbiosafety.org/program-activities/mentoring/ifba-global-mentorship-program/,IFBA Global Mentorship Program,Int. Federation of Biosafety Associations (IFBA),mentorship,southeast_asia,2326,"IFBA Global Mentorship Program The IFBA Global Mentorship Program is a worldwide initiative to support and sustain the international biosafety and biosecurity community. Mentors and Mentees are brought together to discuss regional/global issues pertaining to biosafety, biosecurity, and biorisk manag",accept,Structured biosafety/biosecurity mentorship program
4,https://www.auswaertiges-amt.de/en/aussenpolitik/themen/239362-239362,German Biosecurity Programme,"Robert Koch Institute (RKI), GIZ, BNITM, FLI, IMB",bilateral,europe,2025,"Welcome The German Biosecurity Programme High-security laboratory of the Robert Koch Institute in Berlin © Maurizio Gambarini/dpa Germany is carrying out long term biosecurity projects in its German Biosecurity Programme. In 2013, the Federal Foreign Office launched the German Biosecurity Programme",accept,German Biosecurity Programme — bilateral capacity building
5,https://institutpasteurdakar.sn/strengthening-biosafety-capacity-15-west-african-countries-trained-at-the-institut-pasteur-de-dakar/,Centre for Africa's Resilience to Epidemics (CARE) Training,Institut Pasteur de Dakar,lab_network,africa,1821,"From 23 to 27 February 2026, the Regional Centre of Excellence in Biosafety and Biosecurity (RCoEBB – Africa CDC), hosted at the Institut Pasteur de Dakar, organised its 4th regional training session at CARE, focusing on Level 1 Biorisk Management. Participants from fifteen West African countries to",accept,Regional biosafety training for 15 West African countries
6,https://africacdc.org/news-item/africa-cdc-certification-program-for-biosafety-and-biosecurity-professionals/,Africa CDC Biosafety Certification,Africa CDC,regional_body,europe,4486,"In April 2019, the Africa Centres for Disease Control and Prevention (Africa CDC) launched the Biosafety and Biosecurity Initiative, a progressive effort aimed at strengthening biosafety and biosecurity systems in African Union (AU) Member States. The primary objective was to ensure compliance with",review,Africa CDC professional certification program
7,https://www.interpol.int/Crimes/Terrorism/Bioterrorism,INTERPOL Bioterrorism Prevention Training (Project RHINO),INTERPOL,multilateral,south_asia,2029,"The threat The spread of an infectious or toxic biological agent can happen without warning. It can threaten humans, animals and plants, causing widespread illness and death, and instilling fear and panic on a transnational scale. Prevent, Prepare, Respond The successful management of an incident in",accept,INTERPOL bioterrorism prevention training (Project RHINO)
8,https://cbrn-risk-mitigation.network.europa.eu/projects-pool-page-use-list-page-instead/project-081_en,EU CBRN CoE Project 81: BIOSEC,"European Commission, UNICRI",multilateral,europe,3670,"Context Global infectious disease outbreaks are of increasing concern for the international community. Reactive surveillance systems with rapid detection capacities, close coordination between human and animal health authorities and efficient reporting to other key sectors are required to ensure a r",accept,accepted as a Global North to Global South initiative that capacity builds at the regional expert level/key stakeholders (not fieldbuilding per se but capacity building)
9,https://about.citiprogram.org/series/biosafety-and-biosecurity-bss/,CITI Program Biosafety & Biosecurity Series,CITI Program,lab_network,europe,1159,"The Biosafety and Biosecurity (BSS) Comprehensive series comprises the BSS Fundamentals and BSS Advanced series. The combined series addresses fundamental concepts, such as biosafety principles, emergency response procedures, personal protective equipment, dual-use research of concern, gene transfer",accept,Accept but this is based in US not Europe. Also - CITI Programmes may be better categorised as organisation (commercial)
10,https://www.ebsaweb.eu/biosafety-training-courses/upcoming-ebsa-courses,EBSA Biosafety Training and Conferences,European Biosafety Association (EBSA),regional_body,europe,7047,"Upcoming EBSA courses - 02 June 2026 Pre conference course E - BSL-3 Facilities: From Planning to Performance Verification Bruges and BruggeRead moreInstructors Felix Gmünder (CH) and Timo Kehl (De)SOLD OUT The planning, design, construction and performance review of high containment facilities, inc",accept,EBSA BSL-3 courses and biosafety training
11,https://oneworldonehealth.wcs.org/Training/Pandemic-Prevention-Leadership-Initiative.aspx,Pandemic Prevention Leadership Initiative (PPLI),One World One Health (WCS),fellowship,southeast_asia,580,"The PPLI Fellowship Program is open to nationals of eligible ASEAN nations: Cambodia, China, Indonesia, Laos, Malaysia, Myanmar, the Philippines, Thailand, and Viet Nam. The PPLI will deliver specialized in-person and remote training to Fellows to strengthen working knowledge and skills in the follo",rejected,This is about One Health which is out of scope
12,https://disarmament.unoda.org/en/updates/regional-workshop-implementation-biological-weapons-convention-central-asia-and-mongolia,Regional Workshop on the Implementation of the BWC,UNODA,short_course,east_asia_and_australasia,3164,"From 23 to 24 September 2025, in Tashkent, Uzbekistan, the Implementation Support Unit (ISU) of the Biological Weapons Convention (BWC) within the United Nations Office for Disarmament Affairs (UNODA) organized a regional workshop on the implementation of the BWC in Central Asia and Mongolia. The wo",accept,BWC implementation workshop for Central Asia
13,https://www.uvri.go.ug/training,UVRI Internship Programme,Uganda Virus Research Institute,lab_network,africa,2226,"Training Division The training division is one of divisions under Finance and Administration at UVRI. A lot of training to support further career development for the best young scientists at graduate, Master of science and post-doctoral researchers with support from our partners on campus, in the co",accept,Uganda Virus Research Institute training/internship division
14,https://internationalbiosafety.org/strengthening-biosecurity-in-the-latin-america-caribbean-region/,IFBA LAC Mentorship & Strategy Workshops,IFBA,bilateral_funder_initiative,south_america,2219,"The International Federation of Biosafety Associations (IFBA), alongside its network of biosafety associations and partners, continue to jointly implement activities designed to strengthen biological security across the Latin America/Caribbean (LAC) region. Most recently, an IFBA/LAC delegation, inc",accept,IFBA mentorship and strategy workshops for LAC region
15,https://www.gov.uk/government/publications/uk-biological-security-strategy/uk-biological-security-strategy-html,CEPI Epidemic Preparedness Funding,Coalition for Epidemic Preparedness Innovations,funder_initiative,europe,153020,UK Biological Security Strategy (HTML) Published 12 June 2023 Presented to Parliament by the Deputy Prime Minister and Chancellor of the Duchy of Lancaster by Command of His Majesty Laid in Parliament on 12 June 2023 CP 858 © Crown copyright 2023 ISBN 978-1-5286-3761-9 Foreword Deputy Prime Minister,rejected,"National strategy document, not a program"
16,https://blog.elfglobal.org/chatham-house-mo-ibrahim-foundation-academy-fellowship-20242025-fully-funded-to-london-with-2365-monthly-stipend,Mo Ibrahim Foundation Academy Fellowship,Chatham House,fellowship,north_america,4120,"Chatham House Mo Ibrahim Foundation Academy Fellowship 2024/2025 (Fully Funded to London with £2,365 Monthly Stipend) Application Deadline: April 22, 2024 The Chatham House Mo Ibrahim Foundation Academy Fellowship is a joint initiative between Chatham House and the Mo Ibrahim Foundation. It offers c",rejected,Blog post aggregating a fellowship listing
17,https://pgcollege.ui.edu.ng/program.php?department=Veterinary%20Microbiology,Veterinary Microbiology (MSc/PhD),University of Ibadan,degree,africa,9888,General Regulations Governing Admission to Higher Degree Programmes Candidates for admission to higher degree programmes shall normally be graduates of the University of Ibadan or other Universities/Institutions recognised by the Senate. Admission shall be made by the Postgraduate College on the rec,rejected,"General veterinary microbiology degree, not biosecurity"
18,https://cdphtu.edu.np/,Master of Public Health (MPH) / M.Ed in Health Education,"Tribhuvan University, Institute of Medicine / CDPH",degree_master_s,south_asia,5990,Master in Public Health The master degree program in public health is designed for individuals seeking academic professional training in public health. The program equips students with the specific knowledge and skills of public healt... Welcome to the Central Department of Public Health. This is th,rejected,"General public health MPH, no biosecurity content"
19,https://bioethicscenter.net/new-courses-in-research-administration-and-coordination/,CITI Research Administration and Coordination,Center for Bioethics and Research (West Africa),online_course,africa,1694,"The Center for Bioethics and Research (West African Bioethics Training Program) announces new courses in Research Administration and Coordination As modern research grows in size and complexity, researchers, research organizations and institutions continue to appreciate the need for staff who have t",rejected,"Research administration courses, not biosecurity"
20,https://www.biologists.com/grants/bio-global-south-conference-travel-grants/,BiO Global South Conference Travel Grants (Active),The Company of Biologists,scholarship,south_asia,6327,About BiO Global South Conference Travel Grants BiO Global South Conference Travel Grants are aimed at early-career researchers based in the Global South* wanting to attend international scientific meetings** relating to the broad areas of research covered by the journal. Applicants will usually be,rejected,"General biology travel grants, no biosecurity focus"
21,https://www.e-epih.org/journal/view.php?doi=10.4178/epih.e2017058,South Korea Field Epidemiologist Training,KCDC,gov_training,asia_pacific,16217,"1Department of Preventive Medicine, Konyang University College of Medicine, Daejeon, Korea 2Division of Public Health Preparedness and Response, Centers for Disease Control and Prevention, Cheongju, Korea ©2017, Korean Society of Epidemiology This is an open-access article distributed under the term",accept,"Journal article describing Korea FETP — real program with extractable info"
22,https://www.ifpma.org/news/the-african-global-health-leaders-fellowship-launched-to-support-the-future-of-health-in-africa/,African Global Health Leaders Fellowship *(Inactive - 2018/19)*,Chatham House / IFPMA,fellowship,africa,7222,"The African Global Health Leaders Fellowship launched to support the future of health in Africa The African Global Health Leaders Fellowship launched to support the future of health in Africa Geneva, 24 January 2018│ The Centre on Global Health Security at Chatham House, the Global Health Centre at",accept,"Press release describing real fellowship — extractable program info"
23,https://hgpi.org/en/events/668.html,Global Health Education Program (G-HEP),University of Tokyo / Peking University,short_course,east_asia_and_australasia,18347,"[Report] Global Health Education Program (G-HEP) 2017 date : 5/29/2017 Tags: Global Health In 2017, HGPI took the opportunity to collaborate with the University of Tokyo to revitalize a renewed program called ""Global Health Education Program"" with an enhanced focus on interactions among young genera",rejected,"Report about a 2017 global health program, not the program itself"
24,https://www.uvs.edu/biodiversity-research-education-program-suriname-bioreps/,BioREPS Program,Anton de Kom Univ. & Leiden Univ.,research_program,south_america,3175,Biodiversity Research & Education Program Suriname (BioREPS) How can we monitor and protect biological and cultural diversity in Suriname best? What can we learn from local knowledge and customs associated with dynamic ecosystems in Suriname?,rejected,"Biodiversity/ecology research program, not biosecurity"
25,https://www.fao.org/asiapacific/news/news-detail/new-fao-seaohun-partnership-targets-one-health-workforce-development-and-knowledge-sharing/en,FAO & SEAOHUN One Health Workforce Project,SEAOHUN / FAO,regional_body,asia_pacific,3778,"New FAO-SEAOHUN partnership targets One Health workforce development and knowledge sharing FAO and SEAOHUN formalize a new partnership at FAO's Regional Office for Asia and the Pacific in Bangkok, Thailand.",rejected,News article about a partnership announcement
26,https://kairos-project.org/hiring/director-global-challenges/,SPAR Biosecurity Stream (Active recurring),SPAR (Kairos),mentorship,asia_pacific,6744,"Own and run impactful workshops that introduce promising students to careers in AI safety and biosecurity. Apply nowKnow someone who might be a good fit? If your referral gets hired and completes 6 months with us, we'll pay you a $5,000 referral bonus.",rejected,"Job posting for a workshop director, not a program"
27,https://www.quimicaybiologia.usach.cl/programas/cursos/gestion-de-la-bioseguridad-y-prevencion-de-riesgos-laborales-para-laboratorios,Gestión de la Bioseguridad y Prevención de Riesgos,Universidad de Santiago de Chile (USACH),short_course,south_america,305,Clase abierta y gratuita: Fármacos II y el nuevo escenario para los medicamentos y dispositivos médicos Gestión de la Bioseguridad y Prevención de Riesgos Laborales para Laboratorios Clínicos y de Investigación Científica Duración: 36 horas cronológicas,review,I would accept if it is an occupational health and safety course - potentially categorised as such rather than categorised as biosecurity. The reason for rejection here is the link does not actually describe an occupational health and safety course either
28,https://asia-chs.org/webinar/achs-webinar-series/,ACHS Webinar Series,National University of Singapore (ACHS),online,east_asia_and_australasia,4275,"ACHS Webinar Series The Asia Centre for Health Security (ACHS) Webinar Series held quarterly, features a diverse group of experts, including leading academics and public health and other profess",rejected,"Quarterly webinar series — one-off events, no cohort structure"
29,https://www.rvc.ac.uk/study/postgraduate/one-health,MSc One Health,Royal Veterinary College (RVC),degree,africa,17451,"One Health: ecosystems, humans and animals What is the MSc in One Health: ecosystems, humans and animals? Changing environmental, social and agricultural conditions are a threat to animal and human health and welfare.",rejected,One Health is out of scope
30,https://kairos-project.org/,Supervised Program for Alignment Research (SPAR),SPAR / Constellation,mentorship,southeast_asia,3234,We find and support top talent working to address risks from advanced AI. The largest research fellowship focused on risks from advanced AI.,review,AI safety fellowship that mentions biosecurity as secondary focus
31,https://coefficientgiving.org/apply-for-funding/,Open Philanthropy Biosecurity Grants & CDTF,Open Philanthropy,funder_initiative,europe,3025,"We find most of our giving opportunities through proactive research. However, the following funds have open applications: Abundance & Growth Fund Living literature reviews",review,Funder page — unclear if biosecurity is a named program area
32,https://international.huji.ac.il/ma-degree,International Master of Public Health (IMPH),Hebrew University of Jerusalem,degree,west_asia,169,"The Hebrew University websites utilize cookies to enhance user experience and analyze site usage. By continuing to browse these sites, you consent to our use of cookies.",review,Not specific to Biosecurity.
33,https://cordis.europa.eu/project/id/289412/reporting,OH-NEXTGEN *(Inactive)*,TropED / EU FP7,online_course,africa,97927,Final Report Summary - OH-NEXTGEN (Training of the One Health Next Scientific Generation in the Sahel and Maghreb),rejected,Completed FP7 One Health training project in Sahel — inactive
34,https://scienceforafrica.foundation/policies/policy-on-biosafety-and-biosecurity,Science for Africa Foundation Grantee Training,Science for Africa Foundation,funder_initiative,africa,14877,The purpose of this policy is to clearly articulate the position and expectations of Science for Africa Foundation (SFA Foundation) on biosafety and biosecurity in research involving biological samples,review,"The foundation has a biosecurity policy doc for grantees, which means grantees need to train or be aware of it. Other streams of the foundation have health security as a broader focus as well."
35,https://www.aam.org.ar/actividades/cursos-y-talleres,AAM Biosafety Courses *(Active)*,Asociación Argentina de Microbiología,association_training,south_america,949,Actividades cientificas POR INICIAR 3er Encuentro Interdisciplinario - AVANCES EN EL DIAGNOSTICO DE TUBERCULOSIS,review,Spanish microbiology courses — may include biosafety but unclear from snippet
36,https://takshashila.org.in,GCPP in Biotech Policy (Active recurring),Takshashila Institution,cohort,asia_pacific,3226,Recent Publications About Us The Takshashila Institution is an independent centre for research and education in public policy.,review,Explicitly has a biosecurity course: https://takshashila.org.in/pages/research-areas/advanced-biology-program.html
37,https://nih-dev.telehealth.ph,Philippine Advanced Biorisk Officers Training (PhABOT),NCBB (UP Manila),national_training,southeast_asia,527,Get a Glimpse of the Sessions at the 28th NIH Anniversary Conference,review,Unless there is a more specific Philippines organisation link noted - then this is included
38,https://emergingtechpolicy.org/areas/biosecurity-policy/,Biosecurity Fundamentals,BlueDot Impact,cohort_course,southeast_asia,20077,"Biosecurity policy This page lists resources on biosecurity policy, profiles of US federal agencies, fellowship programs, think tanks, and congressional committees.",rejected,Resource/links page listing biosecurity orgs not a program itself
39,https://inhr.org/ai/f/ai-sovereignty-need-for-ai-superpower-dialogue-at-the-india-ai,Multilateral Dialogue on AI and Biosecurity Misuse,INHR / CNAS,short_course_workshop_track_ii,south_asia,8327,"Our AI x Bio Recommendations for Governments were launched December 12, 2025 at the UN's Biological Weapons Convention in Geneva.",review,"Track II AI-biosecurity dialogue — policy event, not training"
40,https://medicalacademy.org/en/course/1stSaudiForumforBiosafetyandBiosecurity--51009,1st Saudi Forum for Biosafety and Biosecurity,Virtual Medical Academy,gov_training,west_asia,1461,Overview Implementation of National Biosafety Measures to Promote National Security Regional and National Biosecurity Building National Biosecurity Capacity,rejected,One-off conference/forum event not a structured program